-0.0227536	0.021873	0.0364954	0.00912014	-0.0150074	0.0148612	0.00104922	-0.0293823	0.0327572	0.0358228	-0.0218881	0.35356	0.0786872	0.0198793	-0.0582993	0.050227	0.0128257	-0.0463176	-0.0317673	0.0159234	0.00375706	-0.00721644	-0.00973176	-0.00627936	
-0.0168698	0.0205843	0.0297822	-0.0100375	0.0539351	-0.00463438	0.0411253	0.00858803	-0.0598596	0.0695038	-0.0667354	0.0786872	0.337642	0.0706954	0.0723472	-0.0701917	-0.0214416	0.000100918	-0.00915087	-0.0292159	-0.0237684	0.00156415	-0.0194708	-0.0534321	
0.00877608	-0.0353927	0.0167072	-0.010847	0.0111499	-0.034372	0.000195752	-0.0337806	-0.0235434	0.0316118	-0.041393	0.0198793	0.0706954	0.264794	-0.0190824	-0.046529	-0.0686443	0.0203697	-0.0134216	0.00415474	-0.0190688	-0.0121425	-0.0133885	0.171044	
0.00729315	0.00644307	0.0134351	-0.0012995	0.0196069	0.012514	0.00388253	0.0260908	-0.0450894	0.00229278	0.0134681	-0.0582993	0.0723472	-0.0190824	0.244334	0.161837	-0.0316995	0.0620975	0.00637212	0.00795192	-0.00926945	-0.000964501	-0.00176033	-0.0435279	
0.0146213	-0.012713	-0.00526508	0.00907471	-0.0229084	0.00630381	-0.0181971	0.00873947	0.0133511	-0.0121119	0.0266347	0.050227	-0.0701917	-0.046529	0.161837	0.231479	-0.0105506	0.0408447	0.00622357	0.0297964	-0.00492899	-0.00918311	-0.00267207	-0.0297548	
0.015614	0.0402828	-0.0236612	0.0443219	-0.046271	0.0493265	-0.0157992	0.0601161	0.0761074	-0.00929421	0.090698	0.0128257	-0.0214416	-0.0686443	-0.0316995	-0.0105506	0.618674	-0.00533655	-0.00908319	0.020675	0.0413131	0.0348539	-0.0126542	-0.0306989	
0.013418	0.033708	0.0094572	0.0263915	-0.062825	0.0191656	-0.0186325	0.0281111	-0.00476847	-0.0244838	0.0276913	-0.0463176	0.000100918	0.0203697	0.0620975	0.0408447	-0.00533655	0.514985	0.0104141	0.0399333	-0.0318282	-0.0109617	-0.00871224	0.0190459	
0.00127141	-0.0278685	-0.0245762	0.0179766	-0.00515104	0.030895	-0.0630775	0.0714849	0.00172888	-0.00231171	0.0104531	-0.0317673	-0.00915087	-0.0134216	0.00637212	0.00622357	-0.00908319	0.0104141	0.492812	0.0188002	0.0166227	0.00632075	0.0206389	-0.0107816	
0.0195209	-0.00643039	-0.0104139	0.0142611	-0.0671095	-0.0496912	-0.0822571	0.0281766	-0.0344627	-0.0284735	0.0336209	0.0159234	-0.0292159	0.00415474	0.00795192	0.0297964	0.020675	0.0399333	0.0188002	0.503317	0.0424495	0.00365784	0.0124298	-0.00127173	
-0.002255	-0.0587658	-0.0366723	0.0162301	0.023559	-0.0413548	-0.0415698	0.0212145	-0.0293807	0.00429526	0.0523187	0.00375706	-0.0237684	-0.0190688	-0.00926945	-0.00492899	0.0413131	-0.0318282	0.0166227	0.0424495	0.365468	0.146278	0.202216	-0.00606801	
-0.00372741	-0.0163795	-0.0454036	0.0282143	0.0350249	-0.0184287	0.0579864	0.0490521	-0.0106782	-0.0216791	0.0383924	-0.00721644	0.00156415	-0.0121425	-0.000964501	-0.00918311	0.0348539	-0.0109617	0.00632075	0.00365784	0.146278	0.410665	-0.114961	-0.0160037	
0.00130215	-0.0421292	-0.00595734	-0.00217209	0.0278609	-0.0281772	-0.0419092	0.0056535	-0.00779566	0.0138498	0.0238256	-0.00973176	-0.0194708	-0.0133885	-0.00176033	-0.00267207	-0.0126542	-0.00871224	0.0206389	0.0124298	0.202216	-0.114961	0.28388	0.00507884	
-0.00166276	-0.0242972	0.0124996	-0.00394396	0.00816836	-0.0116747	0.0116563	-0.0193619	-0.00208416	-0.00753024	-0.0138175	-0.00627936	-0.0534321	0.171044	-0.0435279	-0.0297548	-0.0306989	0.0190459	-0.0107816	-0.00127173	-0.00606801	-0.0160037	0.00507884	0.178625	
